Customer_ID,Loan_ID,Target,sample,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count
359,LOAN00359,0,oot,25,1329691.0,4,Married,High School,13,704200.0,Personal Loan,630874.0,36,9.37,20170.0,Good,0,0.96,8.0,14.0,3,2705688.0,206900.0,0.78,1,2,2,1,0,174.0,2,795726.0,2,49.0,60,0
420,LOAN00420,0,oot,51,1627042.0,19,Married,High School,6,704121.0,Home Loan,873071.0,48,7.84,21248.0,Good,3,0.81,15.0,76.0,7,1382743.0,2040481.0,0.93,1,0,0,0,0,176.0,2,777339.0,1,120.0,15,2
360,LOAN00360,0,oot,58,316845.0,2,Single,Postgraduate,5,905770.0,Education Loan,1090093.0,24,8.31,49456.0,Good,0,0.55,45.0,52.0,5,2069586.0,1939085.0,0.49,3,0,0,0,0,203.0,0,940723.0,3,55.0,30,0
179,LOAN00179,0,oot,31,993248.0,17,Married,Graduate,7,397103.0,Education Loan,1542020.0,36,7.0,47613.0,Good,2,0.75,18.0,74.0,8,2070991.0,940061.0,0.95,1,0,0,0,1,225.0,5,485243.0,3,147.0,60,1
483,LOAN00483,0,oot,53,390053.0,3,Married,High School,18,95954.0,Personal Loan,980404.0,48,9.41,24588.0,Poor,0,0.88,77.0,85.0,6,2586664.0,2407679.0,0.45,2,1,1,0,0,87.0,8,82486.0,3,84.0,30,0
472,LOAN00472,0,oot,25,1777139.0,8,Single,Graduate,12,704922.0,Auto Loan,214414.0,24,7.28,9627.0,Good,0,0.63,91.0,13.0,7,1636896.0,25416.1,0.14,1,0,0,0,0,164.0,1,689934.0,0,112.0,60,0
21,LOAN00021,0,oot,29,828048.0,26,Single,Postgraduate,15,195154.0,Education Loan,1806045.0,36,11.76,59779.0,Poor,4,0.16,65.0,5.0,2,2859915.0,1284005.0,0.14,3,0,0,0,0,108.0,7,211187.0,3,105.0,90,3
358,LOAN00358,0,oot,50,224807.9,8,Married,Postgraduate,6,58422.0,Personal Loan,820813.0,60,10.24,17536.0,Poor,3,0.57,70.0,85.0,10,2420553.0,719745.0,0.75,0,0,0,0,0,212.0,8,117398.0,1,24.0,60,3
79,LOAN00079,0,oot,57,2233338.0,12,Married,High School,3,669694.0,Education Loan,163417.0,24,15.34,7949.0,Good,0,0.6,75.0,74.0,9,2948358.5799999996,1711091.0,0.38,0,2,2,2,3,226.0,1,675648.0,2,149.0,60,0
186,LOAN00186,1,oot,62,698468.0,1,Divorced,High School,8,214758.0,Personal Loan,1731857.0,24,7.0,77539.0,Poor,2,0.72,30.0,22.0,10,2561929.0,2039925.0,0.58,1,2,2,2,0,22.0,7,234604.0,4,92.0,90,2
232,LOAN00232,0,oot,27,1089934.0,2,Single,Graduate,3,556896.0,Home Loan,1984707.9,60,13.16,45572.0,Good,2,0.24,71.0,77.0,5,915006.0,1218492.0,0.64,2,0,0,0,2,62.0,0,536613.0,3,118.0,90,2
17,LOAN00017,1,oot,23,618776.0,18,Married,Postgraduate,16,383186.0,Home Loan,1331142.0,12,11.13,117729.0,Good,2,0.08,98.0,93.0,1,1827944.0,1090604.0,0.62,3,1,1,1,1,66.0,7,467975.0,3,101.0,60,1
365,LOAN00365,1,oot,56,224807.9,4,Single,Graduate,11,428952.0,Personal Loan,830684.0,48,14.78,23026.0,Average,2,0.33,97.0,6.0,6,929371.0,210420.0,0.71,0,0,0,0,0,53.0,9,479261.0,5,105.0,15,2
281,LOAN00281,1,oot,60,2227078.0,7,Single,Postgraduate,3,485225.0,Home Loan,1543170.0,36,11.77,51085.0,Average,2,0.66,71.0,30.0,10,1096863.0,608778.0,0.68,4,1,1,0,0,159.0,7,478829.0,6,16.0,60,1
231,LOAN00231,0,oot,46,1671989.0,4,Divorced,Postgraduate,12,564731.0,Personal Loan,228048.0,24,13.67,10913.0,Poor,0,0.58,1.79,98.0,2,541628.0,714232.0,0.68,0,0,0,0,3,211.0,4,584516.0,1,162.0,0,0
248,LOAN00248,0,oot,52,1972381.0,16,Married,High School,18,443774.0,Personal Loan,1585836.0,24,14.73,76688.0,Poor,0,0.6,54.0,58.0,5,2716962.0,2242646.0,0.35,4,0,0,0,0,54.0,4,503752.0,0,17.0,30,0
450,LOAN00450,1,oot,28,1440795.0,25,Married,High School,1,551887.0,Home Loan,1969878.0,60,15.26,47132.0,Average,1,0.09,80.0,48.0,11,2948358.5799999996,1293101.0,0.09,2,0,0,0,2,144.0,5,591453.0,4,154.0,0,0
233,LOAN00233,0,oot,48,691637.0,18,Married,Postgraduate,11,497962.0,Home Loan,428493.0,24,7.0,19184.0,Average,0,0.97,36.0,78.0,2,1689435.0,495380.0,0.55,3,2,1,1,1,213.0,7,502206.0,2,80.0,90,0
75,LOAN00075,0,oot,52,892923.0,12,Married,Postgraduate,8,208630.0,Business Loan,575375.0,72,7.0,9809.0,Good,2,0.94,28.0,91.0,2,586651.0,538975.0,0.7,0,0,0,0,1,148.0,6,288976.0,1,34.0,90,1
302,LOAN00302,0,oot,25,627266.0,0,Divorced,Graduate,18,227350.0,Home Loan,1070796.0,48,12.95,28700.0,Poor,0,0.84,52.0,91.0,1,602083.0,2306631.0,0.53,3,1,0,0,1,154.0,6,249245.0,2,142.0,15,0
203,LOAN00203,1,oot,50,2417333.0,2,Single,Graduate,8,320449.0,Home Loan,1813574.0,60,10.5,38980.0,Poor,2,0.66,31.0,18.0,7,726738.0,2456259.1499999994,0.05,3,0,0,0,2,53.0,0,275064.0,6,115.0,0,2
88,LOAN00088,0,oot,58,946128.0,21,Married,Graduate,5,748772.0,Home Loan,470703.0,60,7.0,9320.0,Good,5,0.58,89.0,77.0,5,2064363.0,1409324.0,0.54,4,0,0,0,0,232.0,8,740506.0,0,14.0,0,4
373,LOAN00373,0,oot,31,1401860.0,27,Single,High School,1,173939.0,Auto Loan,1619006.0,36,13.38,54847.0,Good,3,0.05,52.0,2.0,10,2675690.0,1195880.0,0.2,1,0,0,0,0,48.0,8,236951.0,3,136.0,30,3
459,LOAN00459,0,oot,43,2157150.0,13,Single,Graduate,1,750642.0,Auto Loan,208525.0,48,8.84,5173.0,Good,0,0.46,52.0,28.0,1,356595.0,2219577.0,0.16,1,0,0,0,2,153.0,1,778651.0,3,168.0,15,0
353,LOAN00353,0,oot,48,2360619.0,28,Single,Postgraduate,4,510016.0,Education Loan,1421820.0,24,12.89,67522.0,Good,1,0.8,88.0,13.0,11,664374.0,1069376.0,0.02,3,0,0,0,0,16.0,3,469549.0,2,170.0,60,1
438,LOAN00438,0,oot,34,2204504.0,28,Divorced,PhD,7,91170.0,Personal Loan,1479605.0,12,10.76,130604.0,Good,1,0.44,48.0,44.0,11,886853.0,1212475.0,0.21,4,0,0,0,0,179.0,0,173784.0,3,39.0,90,1
493,LOAN00493,0,oot,25,260152.0,7,Married,Postgraduate,12,425584.0,Education Loan,1395525.0,36,12.09,46411.0,Good,2,0.08,69.0,34.0,4,474177.0,549295.0,0.41,4,0,0,0,0,19.0,8,476468.0,1,46.0,90,1
341,LOAN00341,0,oot,62,2041135.0,18,Single,High School,17,217812.0,Business Loan,551027.0,36,11.42,18149.0,Average,1,0.1,21.0,2.0,3,2514278.0,96152.0,0.65,3,1,0,0,0,184.0,5,168879.0,3,109.0,15,1
149,LOAN00149,0,oot,26,1980394.0,26,Divorced,Graduate,5,906520.0,Auto Loan,1355542.0,48,16.71,38911.0,Good,0,0.22,12.0,53.0,7,2195115.0,70208.0,0.38,0,1,0,0,0,133.0,5,945644.0,2,172.0,15,0
147,LOAN00147,1,oot,28,1779943.0,27,Single,Graduate,13,671987.0,Personal Loan,1086465.0,48,13.25,29282.0,Poor,0,0.62,26.0,81.0,3,1020723.0,222668.0,0.07,0,0,0,0,0,23.0,8,736529.0,4,26.0,90,0
296,LOAN00296,0,oot,24,1959784.0,27,Married,Graduate,2,60426.0,Business Loan,1391944.0,12,9.64,122141.0,Average,1,0.65,67.0,49.0,3,2161772.0,783992.0,0.96,0,1,0,0,0,178.0,8,134420.0,1,110.0,90,1
211,LOAN00211,0,oot,26,1809381.0,11,Married,High School,2,471876.0,Home Loan,226286.0,24,13.08,10766.0,Average,2,0.33,28.0,8.0,7,280020.0,1128320.0,0.7,0,0,0,0,1,63.0,9,439293.0,0,81.0,60,1
205,LOAN00205,0,oot,39,595013.0,1,Divorced,High School,16,50827.0,Education Loan,980016.0,24,11.83,46054.0,Good,4,0.96,40.0,56.0,8,1369057.0,1925443.0,0.38,1,0,0,0,0,200.0,4,35744.25,2,114.0,15,4
332,LOAN00332,0,oot,64,1413261.0,15,Married,Graduate,1,634811.0,Education Loan,766735.0,48,11.65,20059.0,Good,1,0.51,2.0,34.0,3,1123042.0,728226.0,0.3,2,0,0,0,0,73.0,4,634018.0,2,18.0,15,1
178,LOAN00178,1,oot,50,1275141.0,23,Married,High School,15,818356.0,Auto Loan,1387383.0,60,8.06,28170.0,Poor,1,0.9,41.0,31.0,3,1977085.0,2284038.0,0.05,3,0,0,0,2,26.0,8,773922.0,4,86.0,60,1
64,LOAN00064,1,oot,40,2261752.0,1,Single,Postgraduate,3,966521.0,Personal Loan,1104533.0,24,8.31,50111.0,Good,4,0.14,5.0,3.0,2,2948358.5799999996,2287417.0,0.13,1,2,2,1,0,232.41999999999996,2,933851.0,7,146.0,90,4
30,LOAN00030,1,oot,53,270376.0,8,Married,Postgraduate,9,535805.0,Home Loan,659614.0,48,8.52,16264.0,Poor,0,0.11,18.0,23.0,3,409309.0,2241675.0,0.02,1,0,0,0,1,151.0,5,532287.0,3,139.0,60,0
415,LOAN00415,1,oot,56,1936156.0,22,Married,Graduate,18,351227.0,Business Loan,484127.0,72,7.7,8417.0,Poor,0,0.2,80.0,15.0,8,891001.0,255337.0,0.76,3,1,1,1,0,22.0,9,347399.0,4,105.0,60,0
200,LOAN00200,1,oot,23,544931.0,15,Single,Graduate,8,715186.0,Personal Loan,1186533.0,60,15.18,28339.0,Good,2,0.59,8.0,62.0,8,776714.0,1473068.0,0.39,4,1,0,0,0,14.79,6,711892.0,2,159.0,90,1
283,LOAN00283,0,oot,27,1645162.0,21,Married,Postgraduate,17,43705.0,Home Loan,1981419.0,60,14.4,46516.0,Good,1,0.8,68.0,30.0,1,1857330.0,632140.0,0.72,3,1,0,0,3,205.0,9,103480.0,0,10.0,90,1
187,LOAN00187,1,oot,46,1826882.0,8,Single,Postgraduate,14,81166.0,Education Loan,375307.0,48,8.34,9222.0,Average,2,0.88,42.0,68.0,4,2948358.5799999996,1693219.0,0.5,4,0,0,0,0,57.0,0,65433.0,4,89.0,0,1
195,LOAN00195,0,oot,45,1500894.0,4,Married,Graduate,12,274488.0,Business Loan,1984707.9,12,13.66,169295.8999999999,Poor,3,0.91,4.0,17.0,1,992825.0,875019.0,0.58,1,2,1,0,0,136.0,8,264554.0,0,67.0,30,2
201,LOAN00201,1,oot,51,1062800.0,9,Married,Graduate,19,696731.0,Personal Loan,1312528.0,36,16.06,46183.0,Good,0,0.86,36.0,99.0,6,2404721.0,768842.0,0.57,0,2,2,1,2,150.0,6,779807.0,4,55.0,90,0
221,LOAN00221,0,oot,29,813058.0,20,Single,Graduate,14,546314.0,Home Loan,1828176.0,12,11.91,162354.0,Good,1,0.15,46.0,75.0,8,1788670.0,277480.0,0.09,1,0,0,0,2,142.0,1,521041.0,0,29.0,30,1
495,LOAN00495,0,oot,34,1312857.0,21,Married,Postgraduate,2,670743.0,Personal Loan,1401035.0,60,8.71,28886.0,Average,1,0.82,91.0,24.0,2,2253713.0,112046.0,0.14,2,1,0,0,2,54.0,5,688559.0,2,14.0,90,0
156,LOAN00156,0,oot,27,722046.0,18,Single,High School,7,577784.0,Business Loan,1919792.0,12,14.01,169295.8999999999,Good,0,0.97,86.0,44.0,4,2884904.0,1158313.0,0.6,0,0,0,0,0,138.0,0,577915.0,2,148.0,30,0
425,LOAN00425,0,oot,44,1214237.0,8,Married,Postgraduate,14,888626.0,Home Loan,1277210.0,36,11.32,42008.0,Good,3,0.64,62.0,76.0,11,2388869.0,1014950.0,0.52,4,0,0,0,0,178.0,9,953012.0,3,120.0,30,2
36,LOAN00036,0,oot,47,1911054.0,16,Married,Graduate,1,710758.0,Business Loan,1708222.0,24,11.75,80212.0,Average,0,0.85,84.0,65.0,8,477659.0,465957.0,0.68,1,0,0,0,0,185.0,1,767636.0,0,63.0,90,0
344,LOAN00344,1,oot,47,2166455.0,19,Married,Postgraduate,10,541414.0,Personal Loan,1397708.0,72,7.24,23990.0,Poor,1,0.28,37.0,57.0,5,2174109.0,1973097.0,0.76,0,1,1,1,2,36.0,4,614597.0,7,13.0,60,1
184,LOAN00184,0,oot,44,1286591.0,10,Married,PhD,1,201855.0,Home Loan,757193.0,24,9.29,34693.0,Good,5,0.24,52.0,6.0,8,450924.0,2410986.0,0.18,1,0,0,0,3,221.0,6,254221.0,2,161.0,15,4
183,LOAN00183,0,oot,28,2159885.0,3,Married,Postgraduate,13,616359.0,Personal Loan,657736.0,24,7.41,29570.0,Average,2,0.74,18.0,8.0,2,514087.0,253287.0,0.48,4,0,0,0,0,14.79,8,637478.0,3,98.0,15,1
122,LOAN00122,0,oot,60,2218164.0,19,Single,Graduate,9,86752.0,Business Loan,733026.0,24,13.44,35001.0,Good,0,0.3,61.0,70.0,2,1294048.0,47171.0,0.12,4,1,0,0,0,169.0,0,110445.0,3,66.0,30,0
299,LOAN00299,0,oot,46,1923460.0,16,Married,Postgraduate,16,146512.0,Personal Loan,1276521.0,24,9.02,58329.0,Average,1,0.79,64.0,17.0,7,1258304.0,1698702.0,0.49,2,0,0,0,1,232.41999999999996,4,119588.0,1,159.0,30,1
378,LOAN00378,1,oot,49,1824422.0,28,Married,Graduate,11,648828.0,Auto Loan,623269.0,12,9.57,54670.0,Average,5,0.25,25.0,52.0,10,1969334.0,1368707.0,0.85,0,1,0,0,1,192.0,3,671650.0,7,109.0,15,4
26,LOAN00026,0,oot,58,1922638.0,7,Married,High School,5,706002.0,Personal Loan,129172.0,48,10.22,3289.0,Poor,1,0.05,45.0,89.0,10,495645.0,547899.0,0.09,4,0,0,0,0,222.0,1,730282.0,1,137.0,60,1
412,LOAN00412,0,oot,49,1513523.0,23,Married,Postgraduate,6,604891.0,Auto Loan,1730405.0,12,12.31,153995.0,Good,0,0.34,62.0,77.0,3,2943127.0,1148134.0,0.4,3,0,0,0,2,153.0,6,641150.0,3,14.0,90,0
71,LOAN00071,1,oot,62,1186223.0,3,Divorced,Graduate,13,109532.0,Education Loan,343677.0,36,7.43,10679.0,Poor,0,0.15,54.0,65.0,10,2808717.0,2372074.0,0.62,3,0,0,0,2,99.0,5,109418.0,2,89.0,0,0
13,LOAN00013,0,oot,50,428317.0,15,Single,Graduate,3,660855.0,Home Loan,892781.0,60,12.17,19936.0,Average,3,0.53,49.0,72.0,5,2796319.0,1770074.0,0.61,4,0,0,0,0,108.0,1,634930.0,2,64.0,15,3
169,LOAN00169,1,oot,32,2252466.0,1,Divorced,High School,16,43783.0,Auto Loan,825994.0,24,11.52,38697.0,Good,0,0.39,54.0,61.0,11,1341527.0,665634.0,0.37,4,0,0,0,2,101.0,3,55764.0,2,27.0,30,0
490,LOAN00490,0,oot,47,385297.0,11,Single,High School,9,612675.0,Business Loan,554950.0,36,11.49,18297.0,Average,0,0.37,35.0,54.0,11,2781947.0,2312618.0,0.12,2,2,2,2,0,63.0,6,616660.0,1,86.0,90,0
152,LOAN00152,0,oot,42,1185931.0,3,Divorced,Postgraduate,15,652685.0,Personal Loan,1428617.0,36,11.53,47130.0,Good,0,0.55,76.0,57.0,4,650908.0,2146724.0,0.8,3,0,0,0,0,102.0,0,643018.0,2,42.0,90,0
424,LOAN00424,0,oot,50,1734671.0,13,Married,Graduate,8,985675.0,Education Loan,81034.0,24,10.24,3748.0,Average,0,0.46,60.0,31.0,7,1972708.0,395505.0,0.84,2,0,0,0,0,77.0,8,1037865.0,1,85.0,30,0
264,LOAN00264,0,oot,48,2362129.0,24,Married,Postgraduate,9,587043.0,Business Loan,1389092.0,72,12.7,27665.0,Good,1,0.76,44.0,34.0,11,2496391.0,1910361.0,0.77,1,0,0,0,0,196.0,0,573887.0,2,24.0,15,1
197,LOAN00197,0,oot,60,2179383.0,9,Single,Postgraduate,12,552006.0,Personal Loan,267684.0,60,11.21,5848.0,Poor,0,0.2,6.0,97.0,9,2373737.0,525571.0,0.91,0,0,0,0,1,232.41999999999996,5,579552.0,2,113.0,30,0
96,LOAN00096,1,oot,35,1205857.0,2,Single,High School,5,876982.0,Business Loan,1708659.0,48,8.39,42026.0,Good,5,0.69,20.0,14.0,11,643230.0,1027688.0,0.84,1,0,0,0,2,74.0,0,879250.0,4,81.0,90,5
323,LOAN00323,1,oot,40,1232675.0,3,Married,Graduate,4,634994.0,Auto Loan,197872.0,48,13.83,5390.0,Good,0,0.16,57.0,91.0,3,1818956.0,890228.0,0.87,0,0,0,0,0,131.0,8,587782.0,4,15.0,90,0
276,LOAN00276,1,oot,62,1352985.0,22,Single,High School,15,986840.5099999999,Personal Loan,790489.0,12,8.71,69023.0,Good,2,0.23,42.0,52.0,5,251825.0,514044.0,0.21,1,0,0,0,0,44.0,9,1013855.0,4,20.0,15,2
14,LOAN00014,0,oot,59,1837904.0,19,Single,High School,14,56795.0,Auto Loan,733266.0,36,10.38,23791.0,Good,1,0.68,79.0,29.0,9,1436393.0,1648356.0,0.82,1,0,0,0,0,193.0,0,85959.0,0,13.0,0,1
265,LOAN00265,0,oot,38,671091.0,29,Single,Graduate,3,780863.0,Home Loan,1955198.0,24,11.09,91209.0,Poor,2,0.51,54.0,16.0,11,691713.0,1421352.0,0.35,0,1,1,0,2,113.0,6,819404.0,2,136.0,30,1
339,LOAN00339,1,oot,36,1444319.0,2,Single,Postgraduate,11,464680.0,Personal Loan,244645.0,24,8.57,11128.0,Average,0,0.92,19.0,25.0,4,113379.0,2318187.0,0.35,2,0,0,0,2,41.0,4,512022.0,2,89.0,60,0
207,LOAN00207,0,oot,22,1574697.0,6,Married,Postgraduate,17,430347.0,Business Loan,447741.0,48,7.0,10721.0,Good,1,0.52,50.0,50.0,10,2684960.0,561230.0,0.52,4,0,0,0,0,43.0,1,504166.0,0,31.0,30,1
249,LOAN00249,0,oot,26,1047814.0,6,Single,PhD,12,721861.0,Home Loan,1823460.0,60,10.85,39510.0,Poor,0,0.29,55.0,83.0,11,2754171.0,157945.0,0.56,1,0,0,0,0,179.0,5,799190.0,1,97.0,15,0
157,LOAN00157,0,oot,44,289139.0,9,Married,High School,7,804420.0,Auto Loan,680049.0,36,12.39,22714.0,Average,0,0.5,26.0,11.0,2,254087.0,288150.0,0.5,3,2,1,1,3,14.79,2,821783.0,3,96.0,90,0
155,LOAN00155,1,oot,21,1629063.0,5,Divorced,Postgraduate,15,134560.0,Auto Loan,1648965.0,60,14.25,38582.0,Poor,3,0.77,74.0,11.0,6,1439317.0,275627.0,0.65,0,0,0,0,0,14.79,2,93160.0,6,115.0,60,3
